"id","userId","pickupName","normalizedPickupName","destinationName","normalizedDestinationName","desiredDepartureTime","status"
"861de7a1-340f-41cf-84cd-f6fdf42bd515","21dd28b5-e343-467c-9b41-b7f373986e3d","KK Market BRTS","kk market brts","VIT College","vit college","2026-09-25T03:15:00.000Z","OPEN"
"96b67bef-0ff7-47ab-b5f2-a4d5530233dc","29ba1c6f-943a-462e-a307-a6c327c39a57","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T02:30:00.000Z","OPEN"
"d78b8fd4-79f3-4472-a670-bbcb7773abf1","4bb40fa4-b428-432e-aca2-1a954ebd5186","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-27T02:45:00.000Z","MATCHED"
"a41a45db-c9d9-4a3f-8fac-6504a9a02f80","dbffce9e-93ca-460b-a2e6-fec327ae8a6e","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T03:00:00.000Z","OPEN"
"8e954ec6-9daa-4736-8578-2e2ec9529aad","1137a11d-2e66-45ed-b840-8d12e6722bfa","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-29T03:15:00.000Z","OPEN"
"538b27df-68c5-4d94-a0ae-e045e30cba1b","613365a0-56e0-41a2-a7c9-48b35ec746a1","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T02:30:00.000Z","CANCELLED"
"fd1b718c-b37d-43ed-9873-309e72e3c304","9449171f-669b-4ae3-8a11-85c2698005b4","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-10-01T02:45:00.000Z","OPEN"
"ef242021-7efe-456f-aa89-aff80daf63c5","f256e949-f4e4-4ba3-8ea9-d6a3d0ba8526","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T03:00:00.000Z","OPEN"
"6feb7e92-351d-47cb-8026-eb31dabe7b48","08eb06b4-7805-4b0c-998b-d919358e8b0f","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-10-03T03:15:00.000Z","MATCHED"
"b00fb5d5-f1c1-49c8-923a-147c61bf3bac","8100f2b8-79e0-4059-be98-ced465000a2e","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T02:30:00.000Z","OPEN"
"7371c808-bb94-42a5-a224-28520601e14d","e443e68b-7cb4-4260-8ec6-64c485de79d5","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-10-05T02:45:00.000Z","OPEN"
"39968611-b80d-44df-b084-fb62c8af5ef5","c2483f77-a251-4434-8d94-6a2c53e2d38e","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-06T03:00:00.000Z","MATCHED"
"05ae153a-fffb-406c-9328-16a78cf8e9fd","2d02ada0-aefc-4d76-9f2f-c57bee3201ac","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-07T03:15:00.000Z","CANCELLED"
"c87825ff-06d2-438c-bb8a-5f9c5e6a6f41","b9d9e60d-de32-4732-8eb8-480e0e81bcbf","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-08T02:30:00.000Z","OPEN"
"85d430a3-65e2-41d0-972e-581a9f4e563b","6c3f7adf-4f2a-4914-ba78-8b1548f14a1a","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-09T02:45:00.000Z","MATCHED"
"998faf8e-6513-457d-873c-7f04319cc573","ea3fd43b-e1e5-4d62-a163-dae19fc740bd","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-10T03:00:00.000Z","OPEN"
"2cc6d343-0b80-4444-8e4b-1de0d9f56739","e977337e-9b7d-4b79-9851-7a31a276eaf5","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-11T03:15:00.000Z","OPEN"
"00c695ca-73d8-4ba0-ad1d-84de8db67678","bfe5c77b-945d-47a5-81f7-7ae8e1ff5d5b","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-12T02:30:00.000Z","MATCHED"
"fb220dae-9dd5-423f-8050-e6fdb1ea93bb","04bfe73e-1142-4d3f-8bbf-57dbee041dd2","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-13T02:45:00.000Z","OPEN"
"29227968-0fe8-4be7-ba3a-923f2ae84ab4","29bb8b65-a83a-4f6b-b7c4-0a86fd9b82a1","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-14T03:00:00.000Z","CANCELLED"
"0420c97c-64ff-4602-a3e1-569264380f35","dae29690-62f3-4202-8961-05b05ec7dcc6","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-15T03:15:00.000Z","MATCHED"
"eb7c7a3f-de46-4e69-a5a3-6bd403d93939","b94bb3da-92c3-4ecf-b576-f9dbbce590b5","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-16T02:30:00.000Z","OPEN"
"9da28278-c224-4ebe-a235-6b912871d776","0f35346d-5638-4de0-b685-b0f5e42ff331","KK Market BRTS","kk market brts","VIT College","vit college","2026-09-17T02:45:00.000Z","OPEN"
"9aab3349-f5d8-410b-b4bd-9cd776ca7869","95e5d040-6f8f-43de-b101-0a1abbfde269","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-18T03:00:00.000Z","MATCHED"
"e02f3e0e-e90c-4cde-9cd4-fe77952f76fd","fbade199-d957-41f1-9c4b-bef677c6f400","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-19T03:15:00.000Z","OPEN"
"2ab70c41-a8e7-4bbf-9e89-ee9def96d02f","e9ac0d57-c267-41a2-84aa-846e6f118304","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T02:30:00.000Z","OPEN"
"ef84f976-1662-4abc-b406-2f1bb15a50a6","3857e3b0-5efa-484e-a045-2777f41b2610","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-21T02:45:00.000Z","CANCELLED"
"8d628670-4bee-4496-b2cf-ddbe07ee76e3","aa3e3c66-ecde-4e1f-9ce3-1617c0ecdcef","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T03:00:00.000Z","OPEN"
"a65bef95-6af3-42b4-b5b3-b91e0ede78dd","f996d0d8-1d3e-4780-bb40-a3c76aeca0fe","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-23T03:15:00.000Z","OPEN"
"f192554e-628a-4a18-99a2-29dd67f6ad19","7d4898cc-54f3-4bd1-b9da-b31ff1cb26c3","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T02:30:00.000Z","MATCHED"
"5f4fb15e-0468-40c9-adba-1ac325718912","c3c94b51-2803-4c25-9e1e-bbe1eb6386cc","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-25T02:45:00.000Z","OPEN"
"3741fcdb-4c3b-4276-bfa2-44866088fb75","9c9999da-6c7c-4b0f-ba28-7f852899325d","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T03:00:00.000Z","OPEN"
"844188d7-6285-4b99-b7a0-448bd4f6dc45","f03cb019-ecb8-42fc-ad8b-4be7116d9966","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-27T03:15:00.000Z","MATCHED"
"f576d126-2060-4a1d-a45e-fd69cad3b17c","998a2999-5be3-435d-8015-2a973a6e97cc","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T02:30:00.000Z","CANCELLED"
"d4451fd5-4cd2-4c0c-8304-dde2970681d0","3a8f1c12-2394-4eb5-8694-7152af59c7d0","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-29T02:45:00.000Z","OPEN"
"41aa543b-6476-45c3-9015-676403c151ee","df718002-b68d-406f-af02-b7ebdc19dfaa","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T03:00:00.000Z","MATCHED"
"93cb361f-bb97-4130-bd6c-2f7adfd1c3ea","829e7fa5-0c38-47a9-a715-877dada17b24","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-01T03:15:00.000Z","OPEN"
"002c1f65-890f-45d0-bf06-359448ee740e","105772de-3e2e-4525-873d-28205793d14f","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T02:30:00.000Z","OPEN"
"ae594aa8-f677-47db-b97e-04f2f7ece1a6","03dfc805-e814-4e5f-a637-8a041faf9ad7","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-03T02:45:00.000Z","MATCHED"
"17eae9e2-e1e7-424e-84e1-944e7c085a68","2df45663-f8d0-4308-b79d-fd6c1ff852c9","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T03:00:00.000Z","OPEN"
"408feeea-0290-4626-9d2f-8099efc23dcb","e163653a-9bbe-4e9d-81ab-acf5fb7c4166","Katraj Terminal","katraj terminal","VIT College","vit college","2026-10-05T03:15:00.000Z","CANCELLED"
"0c42088f-fe58-42ce-b9c8-2da535f0dd92","fa4b13bc-6768-4b5d-843e-2b8836ed9113","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-06T02:30:00.000Z","MATCHED"
"6e7e9d52-4cba-4446-a580-b173a9ca488a","61b7de30-6ccf-41d6-881f-85e56e865717","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-07T02:45:00.000Z","OPEN"
"8d10d170-1cb7-4c53-9019-67948fc9cd5e","ae43995b-0b10-49a4-a37e-36a29c7b89fa","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-08T03:00:00.000Z","OPEN"
"681b41f1-6aaa-4404-b910-8eb1bc253acb","f1320520-f547-4abc-be6f-66bd5f323eb5","KK Market BRTS","kk market brts","VIT College","vit college","2026-09-09T03:15:00.000Z","MATCHED"
"e661ec40-e98d-4a21-8f90-a3f5fbef2ddf","5118be9b-6811-4a52-9a62-a0ced3f60e27","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-10T02:30:00.000Z","OPEN"
"fe101ad9-dd6e-4f8f-b5fe-67df2ca78f1f","f64e308c-4a0b-433f-bebb-09536f52d5f4","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-11T02:45:00.000Z","OPEN"
"d8485807-2ee1-45e4-9edb-1279eeec7c6c","917b003b-c912-4ed9-afb7-f7eba33fcb14","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-12T03:00:00.000Z","CANCELLED"
"19c6dcf1-9be6-48b4-b73c-9b2e54acae2b","bab50b6c-7a07-4417-adaf-0a3f199ba726","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-13T03:15:00.000Z","OPEN"
"cadd756c-a56d-4559-bd02-315662f6d2fa","7a49978a-5b30-4a61-89ea-d655c3a89110","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-14T02:30:00.000Z","OPEN"
"524fd6ba-a51f-4575-bfdd-e19cb64f578c","797bc6e5-c2a2-497c-bf6e-087c71a1d8b5","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-15T02:45:00.000Z","MATCHED"
"cf1f232d-99fe-487a-b6cc-7cf5c572bb96","5ab9a35e-6ac7-4156-95ae-cc1e59bb9fa7","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-16T03:00:00.000Z","OPEN"
"26d38b2f-9bfd-435f-942b-6ca8dde521bf","08c75e3d-df80-427a-b942-864b9136eb2a","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-17T03:15:00.000Z","OPEN"
"6ad6604a-f3f3-4c35-bce7-c7c558149e95","26f04940-3483-4462-a324-84a3c523c941","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-18T02:30:00.000Z","MATCHED"
"62253b1b-8e33-43dd-8f6a-c3d66e48f487","0c422408-fcb3-49ec-919b-15b6c943586f","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-19T02:45:00.000Z","CANCELLED"
"a9ebf6aa-8674-4097-bf07-3e058eeeb91e","25e86fcd-e6f3-4cae-abe5-69da8dc4879a","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T03:00:00.000Z","OPEN"
"992e2382-6457-406e-b445-842f9ac7bbf4","c366b16a-709a-4bd5-99f4-4d48e2a64d10","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-21T03:15:00.000Z","MATCHED"
"d28f0d66-7537-4a0d-ae38-2d741674fc28","fc17bde9-8039-463a-b2df-6dd060d08969","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T02:30:00.000Z","OPEN"
"86eb4164-5cb4-4d2e-8d63-ad8a4b07fe51","8fcb293d-bce3-4068-b448-c15533882e86","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-23T02:45:00.000Z","OPEN"
"5316d790-8afd-4b9f-a636-bc2ce4862268","f34b84c7-eb95-4dff-958a-ef69c608f272","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T03:00:00.000Z","MATCHED"
"a1827d2b-b191-44b5-b7a4-9b72fc83d14b","aa4ac675-15bc-49db-b7fa-84335d28cdc7","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-25T03:15:00.000Z","OPEN"
"89ba3ff8-15bb-4760-804c-ec4693906ef6","15ef891e-746f-4219-8638-297ada541a3a","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T02:30:00.000Z","CANCELLED"
"e9de6212-f5db-44d8-a88a-59873ce8a34b","11e76d6b-888c-4c86-a3f2-2d4bab255598","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-27T02:45:00.000Z","MATCHED"
"ca7b1d2a-22ad-42e7-bd7d-0371ceedc6ac","65caf2f5-0b5e-452f-a096-f7f73ba694f9","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T03:00:00.000Z","OPEN"
"b4f301df-b968-46b0-a6af-e1e148bc12fc","969131e9-4cc6-483d-82f8-990f056d6c5a","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-29T03:15:00.000Z","OPEN"
"5a1aac45-ffe0-47d1-acb1-fcd0e4a587f5","2b79909a-3fc7-4286-93ba-521d9aa64a8f","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T02:30:00.000Z","MATCHED"
"179cf5c0-ee64-427e-93a3-8e4b93c0f035","30e63cfd-4d4a-41f2-9c08-fe7bb0c7d4b0","KK Market BRTS","kk market brts","VIT College","vit college","2026-10-01T02:45:00.000Z","OPEN"
"12e4e2b0-a012-42be-981f-52eb05355531","5468079d-9fdf-4eb9-9b29-ed8a7c650d7c","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T03:00:00.000Z","OPEN"
"c98c1189-f4de-4fc1-b110-2fffeb658b42","2cb66b98-63d0-4a21-a9ed-c884d238b71c","Market Yard Corner","market yard corner","VIT College","vit college","2026-10-03T03:15:00.000Z","CANCELLED"
"bbae63e4-81f6-4cdc-a390-df24a25069bf","95204930-6f62-4024-8493-801a30e46f1a","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T02:30:00.000Z","OPEN"
"9e346da2-80fe-4fd3-a0f8-33856af0569e","d04ea078-3e78-494d-83a0-92fee39d6bb7","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-10-05T02:45:00.000Z","OPEN"
"09800250-4131-404e-8599-200ab8451b3e","39147f90-fbda-49de-88ec-5fe656c0d7b4","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-06T03:00:00.000Z","MATCHED"
"98b75cb4-9db0-4cb9-aeab-3f92f3981ef9","d79a63da-78e9-4b42-a5b3-c04b428ae1c7","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-07T03:15:00.000Z","OPEN"
"6980cbad-7994-4d58-9400-a8fdf50043b3","fbd59ae5-86aa-4b7c-b82b-b7c0b9d357a3","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-08T02:30:00.000Z","OPEN"
"1f536e5e-c3ed-4dce-a033-f041f9ddd8a0","666980bd-8e4f-4f8c-8b8f-e0c3b08af505","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-09-09T02:45:00.000Z","MATCHED"
"1c3060ec-9f08-423a-a367-5e5c823fbfde","523365f0-54d7-48ce-b828-50e1b0a2737e","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-10T03:00:00.000Z","CANCELLED"
"890534a6-ddb0-41ae-9b52-7b7bd9e0bc41","7a6f894d-c3ee-4aa4-a5c8-b62bdfa18164","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-09-11T03:15:00.000Z","OPEN"
"0d102420-7e09-49a6-bc3e-6dfc39b37ee1","20b672de-a2b7-4ee4-8a1e-2dd98d7a3278","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-12T02:30:00.000Z","MATCHED"
"e8768fa0-3d32-4ab1-9eac-932da2033745","f0c7e0ed-5ec8-43e2-aabe-d0c93c5234e3","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-09-13T02:45:00.000Z","OPEN"
"a063b029-f581-45f6-92e9-1392aca0c6cb","2c463203-2185-4bb6-ac9c-dbf4b358d3f9","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-14T03:00:00.000Z","OPEN"
"2c2fd094-3242-4772-b8e0-f3cefb4c2909","a1ef1ce8-9cb0-499a-bca0-636d395b8e27","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-15T03:15:00.000Z","MATCHED"
"3c3ad783-3c6d-4bbd-8744-5c8a59a3a9e1","9907b9e1-2eaf-4019-b6c3-d17953880b08","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-16T02:30:00.000Z","OPEN"
"82308fb6-8c74-4535-8cb5-4222f417f4e7","b5e29269-7643-45b9-ac7a-a2ccd2b93983","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-17T02:45:00.000Z","CANCELLED"
"9f65e3d2-992f-4858-afaf-37b4c3b8ef7b","ef881127-bf53-4e44-ac88-4d08e32ca7a0","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-18T03:00:00.000Z","MATCHED"
"32238c95-8ba5-4c1c-9d17-3816f858fc4b","3a674059-212e-43b5-bfeb-fc6ed59e20f7","Katraj Terminal","katraj terminal","VIT College","vit college","2026-09-19T03:15:00.000Z","OPEN"
"71d9c6ea-3692-460b-8a19-3a724ba40434","6871daa5-011a-4255-a4bd-29f490afb889","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-20T02:30:00.000Z","OPEN"
"4a1b0ea9-2636-4b03-b7fa-3e5588d9d64f","8fe8486d-63f9-47dc-b19e-cee4aa0ac9c0","Bharati Vidyapeeth","bharati vidyapeeth","VIT College","vit college","2026-09-21T02:45:00.000Z","MATCHED"
"cdd85f43-3eaf-42dc-99fc-3075d2a70519","f69ef11d-7551-4545-967a-f045a72ebb93","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-09-22T03:00:00.000Z","OPEN"
"94a5a96c-d57d-424b-b228-4af4aae4e9ee","8dcbd23c-4a1c-425e-b9e1-56d690d064a1","KK Market BRTS","kk market brts","VIT College","vit college","2026-09-23T03:15:00.000Z","OPEN"
"1e3e490b-aa25-4d71-b4bd-d639b25b1e21","edb3c65f-3d50-40e9-9a77-b8be3c596e3d","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-09-24T02:30:00.000Z","CANCELLED"
"dc317fdd-f758-4a3a-a758-1e238d78a2d0","24d2a11e-ee6c-4f5b-80ff-7fb9eb39ac32","Market Yard Corner","market yard corner","VIT College","vit college","2026-09-25T02:45:00.000Z","OPEN"
"8f729651-e12d-4364-b2b1-a3271d733799","fd00b702-8bbe-4108-ab3e-1e21ba029f40","Swargate PMPML Main Bus Stand","swargate pmpml main bus stand","VIT College","vit college","2026-09-26T03:00:00.000Z","OPEN"
"8d7c6783-82b9-4d93-813b-3ffa0eace04e","5ac71c5e-4117-49f2-9551-e2487ee014ca","Lower Indira Nagar Stop","lower indira nagar stop","VIT College","vit college","2026-09-27T03:15:00.000Z","MATCHED"
"d0e4e0e8-a094-4422-8cd6-4d1a2610c6aa","420b1194-1446-4c01-a90b-9ad6313738f8","Laxmi Narayan Theatre","laxmi narayan theatre","VIT College","vit college","2026-09-28T02:30:00.000Z","OPEN"
"520a7041-de01-4e42-9a2b-12294658c153","4c3a0823-a2f6-449e-a285-51b92ef1ef89","Upper Indira Nagar Bus Depot","upper indira nagar bus depot","VIT College","vit college","2026-09-29T02:45:00.000Z","OPEN"
"6c32b0a7-fc9a-4e32-9c7d-1f8e352b75db","0c95fe70-a0ca-4d73-8f55-0b0e62001fb9","City Pride BRTS","city pride brts","VIT College","vit college","2026-09-30T03:00:00.000Z","MATCHED"
"a9a4fdca-0c65-408f-92de-47d9ebead0c8","2611b03a-dd3f-4f47-9599-e17430f77e92","Katraj Dairy BRTS","katraj dairy brts","VIT College","vit college","2026-10-01T03:15:00.000Z","CANCELLED"
"39a609db-7566-400d-a94c-66425dff7b3a","3e9526f5-f65f-4da1-a2b1-553ce23973f7","Bibwewadi Bus Stop","bibwewadi bus stop","VIT College","vit college","2026-10-02T02:30:00.000Z","OPEN"
"cfacb0a2-140e-4394-ab42-8d8254c0fe15","ec928319-dcb1-4ffc-9713-393fac2f402a","Balaji Nagar BRTS","balaji nagar brts","VIT College","vit college","2026-10-03T02:45:00.000Z","MATCHED"
"673453ab-f763-47e5-942a-82bccd46c6f0","e36d6950-fda1-4e0a-b9a4-3109c1ef3afd","Kashinath Patil Nagar Stop","kashinath patil nagar stop","VIT College","vit college","2026-10-04T03:00:00.000Z","OPEN"
"19eba3e7-6b49-447a-9479-22f20743f640","1c8d0824-69a8-4346-9507-05d4a6013c68","Shankar Maharaj Math","shankar maharaj math","VIT College","vit college","2026-10-05T03:15:00.000Z","OPEN"
