"id","driverId","corridorId","originHubId","destinationHubId","originName","originLat","originLng","destName","destLat","destLng","departureTime","totalSeats","availableSeats","vehicleType","helmetProvided","contribution","notes","status","classDate","scheduleId","collegeStartTime","collegeEndTime","ridePurpose","originSequence","destinationSequence"
"1b3f6749-f0ae-4234-8f8a-04caf7f11e60","29bb8b65-a83a-4f6b-b7c4-0a86fd9b82a1","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-10-01T06:37:00.000Z","3","2","car","false","69","Please arrive five minutes early","SCHEDULED","2026-10-01","d128ba7a-582d-4236-bcca-aba99f2752a3","12:37","16:28","travel_to_college","8","12"
"36b2c460-a1cd-457c-92fe-8f2b55f34de3","c283b8d4-e85f-4f55-a686-461ce166d95c","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-10-02T11:32:00.000Z","1","0","scooty","true","0","Morning campus commute","SCHEDULED","2026-10-02","bd61d557-bb30-48c1-bdbc-96439caccf72","13:30","16:47","return_from_college","13","8"
"c95c3cbe-06de-4f02-8209-d537672df89e","a7ff8669-7d2a-4462-beb0-0d9e874f1dc8","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-10-06T07:05:00.000Z","4","4","car","false","66","Pickup near the hub","SCHEDULED","2026-10-06","06cfdc40-9e32-4a2c-808e-41d40e5f1bc5","13:05","17:03","travel_to_college","8","12"
"7af251b1-c357-4a1b-bd99-dcc1d92cebaf","dae29690-62f3-4202-8961-05b05ec7dcc6","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-10-06T07:36:00.000Z","1","1","bike","true","1","","SCHEDULED","2026-10-06","978a2744-cf81-4c9c-9acd-4d2c5db00998","09:31","12:51","return_from_college","13","3"
"93704f8f-9b3d-4658-9df9-7297a09efb6d","856b4feb-c8f1-4731-b41e-d21be114be5d","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-05T05:11:00.000Z","1","1","bike","true","10","Morning campus commute","SCHEDULED","2026-10-05","e8eebddb-2317-4f5a-bf75-20643626ff57","11:11","14:26","travel_to_college","2","12"
"49077169-77dd-4c65-bdc5-b78766d672c2","8d2bb992-3062-4ae3-b2ae-9d47074dec68","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-10-06T09:37:00.000Z","1","0","bike","true","20","Morning campus commute","SCHEDULED","2026-10-06","934d4901-9199-4dc5-873c-3846be58785a","11:08","14:52","return_from_college","13","10"
"5b4c231d-27bf-408c-951f-fddd27a7e9e0","b94bb3da-92c3-4ecf-b576-f9dbbce590b5","swargate-vit","570167fe-7324-46a2-9cf4-fbea6048e8be","6c30c56b-74ce-4c24-a819-98b9ab6387f5","City Pride BRTS","18.4845","73.8583","VIT College","18.4635","73.8682","2026-10-07T07:49:00.000Z","4","4","car","false","60","","SCHEDULED","2026-10-07","17747b55-6130-4a80-b8b9-355216700a8b","13:49","17:36","travel_to_college","5","12"
"096bba8c-0116-411d-9f14-1c96839712fc","db6d13c6-50ea-4ee7-98cb-daab8b877783","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","eb0d92a7-38aa-446a-9f38-091814ea3abd","VIT College","18.4635","73.8682","Chintamani Nagar","18.4651","73.864","2026-10-08T07:38:00.000Z","1","0","scooty","true","26","Pickup near the hub","SCHEDULED","2026-10-08","b8cd715f-763c-42f1-8421-587e3031726d","09:00","12:53","return_from_college","13","12"
"50e7e7af-1469-4648-8b4e-455511038b4b","aba3000b-d3fe-45b0-93f8-1eb12fe76121","swargate-vit","570167fe-7324-46a2-9cf4-fbea6048e8be","6c30c56b-74ce-4c24-a819-98b9ab6387f5","City Pride BRTS","18.4845","73.8583","VIT College","18.4635","73.8682","2026-10-10T04:51:00.000Z","1","0","bike","false","30","Please arrive five minutes early","SCHEDULED","2026-10-10","ccf2c7f2-28d4-4623-a77e-b3c06f30756d","10:51","14:40","travel_to_college","5","12"
"aced7d47-d250-420a-9774-e2988bf4185a","0f35346d-5638-4de0-b685-b0f5e42ff331","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","eb0d92a7-38aa-446a-9f38-091814ea3abd","VIT College","18.4635","73.8682","Chintamani Nagar","18.4651","73.864","2026-10-12T11:43:00.000Z","1","1","bike","false","6","Pickup near the hub","SCHEDULED","2026-10-12","518d95ca-027a-4c55-b3a8-62fa10474983","13:12","16:58","return_from_college","13","12"
"3e84b24e-d459-4a5c-ab02-b23b20357c43","b53fb963-29ea-4299-915f-2cf34647fe2b","swargate-vit","0c2d013a-9422-4c89-905f-4ec287ba2251","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate BRTS Stop","18.4982","73.8588","VIT College","18.4635","73.8682","2026-10-13T05:18:00.000Z","1","0","bike","false","25","Pickup near the hub","SCHEDULED","2026-10-13","e4bc70c5-be1a-4968-a183-90295db8af8f","11:18","14:45","travel_to_college","2","12"
"51804ff0-732e-4f33-9d16-ce45d3f78ad0","a2cb33f4-0739-4e42-9665-4bae72ebfb2a","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86e290a5-7e39-4f7a-805e-a6154d820f01","VIT College","18.4635","73.8682","Market Yard Corner","18.4792","73.8581","2026-10-12T08:23:00.000Z","2","0","car","false","44","Please arrive five minutes early","SCHEDULED","2026-10-12","3ceb464f-cb07-4aa2-a419-f61a99b89f7e","09:39","13:38","return_from_college","13","7"
"b329300e-ced4-4596-85e2-2463a21ba4f9","95e5d040-6f8f-43de-b101-0a1abbfde269","swargate-vit","19cfadd2-1ff7-4a2f-b5e3-eeb73f44cc28","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate PMPML Main Bus Stand","18.4991","73.8583","VIT College","18.4635","73.8682","2026-10-13T05:29:00.000Z","2","1","car","false","27","Morning campus commute","SCHEDULED","2026-10-13","ebed6065-4051-46e6-993a-89848dbcab5c","11:29","15:16","travel_to_college","1","12"
"2e26e5e6-8a2c-49a0-9e59-effa2baf3812","b4419d49-c195-4f67-8a68-1e38418429ef","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","0ad9adea-2c75-4d2a-86ae-34dcc0727788","VIT College","18.4635","73.8682","Shankar Maharaj Math","18.4735","73.8579","2026-10-14T10:39:00.000Z","3","2","car","false","36","Morning campus commute","SCHEDULED","2026-10-14","ed6d3c67-4013-4390-a477-7cb6bd2e4cb7","12:04","15:54","return_from_college","13","6"
"a7379bc1-41fc-4653-9c0b-b1912b205e68","ada304c3-1114-48bb-bacb-69446eecee2a","swargate-vit","3221d156-13e7-4834-84ce-848f49b87be2","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Bibwewadi Bus Stop","18.4792","73.8615","VIT College","18.4635","73.8682","2026-10-15T03:37:00.000Z","1","1","bike","false","23","Pickup near the hub","SCHEDULED","2026-10-15","95511cbf-291c-4177-8793-a664516dd1dc","09:37","12:50","travel_to_college","7","12"
"39f52ca3-2357-46c5-a98e-8b35ad97689d","fbade199-d957-41f1-9c4b-bef677c6f400","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-10-16T11:32:00.000Z","1","0","bike","false","9","Morning campus commute","SCHEDULED","2026-10-16","3316de37-716a-488a-acd1-577488dd6728","13:37","16:47","return_from_college","13","8"
"6cfcfb66-bb8d-4fd1-8063-a7710b4de356","ffe56b11-38f8-4fa2-936c-d19021b522b8","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-10-17T06:26:00.000Z","1","0","bike","true","19","Please arrive five minutes early","SCHEDULED","2026-10-17","514a371d-3713-4b7c-9aff-923b833de150","12:26","16:20","travel_to_college","3","12"
"29639fe3-fba9-4ec1-8c2a-beeec3698b93","02927b89-ffa8-40e0-963e-2651a35e576d","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-10-19T08:37:00.000Z","2","1","car","false","43","Morning campus commute","SCHEDULED","2026-10-19","cf5f5d89-1cb5-45be-ac74-037c09b554e1","10:43","13:52","return_from_college","13","10"
"b4f0bd24-29c0-49cf-8011-acbec3fd9ef2","e9ac0d57-c267-41a2-84aa-846e6f118304","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-10-19T07:59:00.000Z","4","3","car","false","56","","SCHEDULED","2026-10-19","4d469f26-02a7-460e-a820-bdffc08d835e","13:59","17:33","travel_to_college","9","12"
"09678e7e-77d5-401a-a91f-fb0664afca57","d138941d-1b44-42fe-975d-1a4eb78e7f92","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-10-22T09:44:00.000Z","1","0","bike","true","13","","SCHEDULED","2026-10-22","b23ff17f-f9f0-4a98-9788-e5802e1e7988","11:14","14:59","return_from_college","13","3"
"95d59f60-f6b4-44df-aad2-9883ffe95be1","f50ed78b-09ac-4340-b6dd-86ae124a356e","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-10-21T04:01:00.000Z","1","1","scooty","false","19","Pickup near the hub","SCHEDULED","2026-10-21","23939365-8a66-4ac6-9bfa-ee14f43d2445","10:01","13:50","travel_to_college","3","12"
"b7ff1174-56c9-45b7-b1b5-f94890f4a440","3857e3b0-5efa-484e-a045-2777f41b2610","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","ebb92112-ef31-4ebe-a259-4e999c52f0fd","VIT College","18.4635","73.8682","Bharati Vidyapeeth","18.456","73.8574","2026-10-22T09:25:00.000Z","1","0","scooty","true","11","","SCHEDULED","2026-10-22","e0252138-9d3b-4058-95ac-6b12d41851e7","11:15","14:40","return_from_college","13","3"
"40cdaa64-0cc4-4366-91b4-6ad064592b70","ac0cf495-0f8e-40d8-b476-4ac4d53bdc5b","swargate-vit","eb0d92a7-38aa-446a-9f38-091814ea3abd","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Chintamani Nagar","18.4651","73.864","VIT College","18.4635","73.8682","2026-10-23T05:08:00.000Z","1","0","bike","false","5","Morning campus commute","SCHEDULED","2026-10-23","10440ea9-450a-41e7-88e8-79ea34b6885d","11:08","14:51","travel_to_college","11","12"
"446815d8-3895-4b64-a9a5-7699f549864d","93c44edd-bbc5-4ac3-9dba-63f636b8ed0b","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","86597dc2-00ef-475a-8a9a-daf0323897ca","VIT College","18.4635","73.8682","Katraj Terminal","18.4471","73.8562","2026-10-24T08:59:00.000Z","1","0","bike","true","18","","SCHEDULED","2026-10-24","2b766986-3bf2-4bc4-831b-b9a9186dd8ec","10:42","14:14","return_from_college","13","1"
"0535125f-5e07-41b4-8183-c0bc955d24ff","aa3e3c66-ecde-4e1f-9ce3-1617c0ecdcef","swargate-vit","596f6d76-b8c5-4cf2-9058-1a1a334d424d","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Panchami BRTS","18.4902","73.8586","VIT College","18.4635","73.8682","2026-10-26T05:04:00.000Z","1","0","bike","true","4","Morning campus commute","SCHEDULED","2026-10-26","95c349b2-386f-42e6-b164-ad5c0d95dad3","11:04","14:32","travel_to_college","4","12"
"8e053454-b287-451b-a1c0-86dc06f9f919","fa7fbc07-c93a-4085-a4f5-6f1e0fc83121","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-10-28T07:42:00.000Z","1","1","scooty","true","18","Morning campus commute","SCHEDULED","2026-10-28","2a111801-06d9-4f6d-b9b5-6e59bd191025","09:53","12:57","return_from_college","13","8"
"c8978e26-ad18-49dd-bb87-9c0ea1a29e0c","dbb7296e-eb2b-4e18-9aed-9b61128e1b95","swargate-vit","86e290a5-7e39-4f7a-805e-a6154d820f01","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Market Yard Corner","18.4792","73.8581","VIT College","18.4635","73.8682","2026-10-27T04:40:00.000Z","2","2","car","false","56","Pickup near the hub","SCHEDULED","2026-10-27","224ac0b9-3428-42f8-a62a-78063790ee61","10:40","14:38","travel_to_college","6","12"
"cdfa824a-f854-4855-a964-448c5420caed","f996d0d8-1d3e-4780-bb40-a3c76aeca0fe","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-10-29T10:31:00.000Z","1","1","bike","true","29","Morning campus commute","SCHEDULED","2026-10-29","4183e5ec-a8f6-4baa-99a7-1ca1be8c4c1e","12:27","15:46","return_from_college","13","8"
"bf7e7173-707d-409a-bb59-ec2ffaf87c16","24be40cc-fd8a-4efb-95f0-6ec1a107c563","swargate-vit","0095597e-ebd1-4f83-a6c0-a8e94be6a92b","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Laxmi Narayan Theatre","18.4965","73.8584","VIT College","18.4635","73.8682","2026-10-29T05:21:00.000Z","2","0","car","false","24","Pickup near the hub","SCHEDULED","2026-10-29","aeabe17b-fe7b-41e8-a7d1-535739196935","11:21","14:40","travel_to_college","3","12"
"169fc2f0-d836-43d1-83b1-ae1763e64fbe","bbd2b08c-34a8-4439-a7fa-b253b6a9fe04","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","VIT College","18.4635","73.8682","Kashinath Patil Nagar Stop","18.4745","73.8631","2026-11-03T09:23:00.000Z","1","1","bike","true","8","Morning campus commute","SCHEDULED","2026-11-03","10161e01-56af-46b2-ab9b-69e062a1c803","11:06","14:38","return_from_college","13","10"
"e9bf46ef-8967-4464-94e3-2bb4e3e3b2e4","7d4898cc-54f3-4bd1-b9da-b31ff1cb26c3","swargate-vit","19cfadd2-1ff7-4a2f-b5e3-eeb73f44cc28","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Swargate PMPML Main Bus Stand","18.4991","73.8583","VIT College","18.4635","73.8682","2026-10-31T06:35:00.000Z","1","0","scooty","true","14","","SCHEDULED","2026-10-31","b26b4456-f54e-43a6-a4cd-65b90c6faa85","12:35","15:51","travel_to_college","1","12"
"bc79fdd2-1cc0-4c64-be42-1c9072fc1859","e0ad93ac-7350-43c7-be63-6b8925810342","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","0ad9adea-2c75-4d2a-86ae-34dcc0727788","VIT College","18.4635","73.8682","Shankar Maharaj Math","18.4735","73.8579","2026-11-02T09:47:00.000Z","1","0","scooty","true","26","","SCHEDULED","2026-11-02","2dcb247c-8f72-4c73-ba25-5172e6b59674","11:36","15:02","return_from_college","13","6"
"3bfcbbe5-ec10-4944-a9dd-ba509007b715","40ae73ca-67b2-4b5e-97c1-474a92b2d8d3","swargate-vit","86e290a5-7e39-4f7a-805e-a6154d820f01","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Market Yard Corner","18.4792","73.8581","VIT College","18.4635","73.8682","2026-11-02T04:39:00.000Z","1","0","scooty","true","26","Morning campus commute","SCHEDULED","2026-11-02","e41afbf0-1322-4b3d-ac2b-a90bc5bd9891","10:39","14:33","travel_to_college","6","12"
"4c1da699-4a95-4e14-9e46-fd8dcda4c5d3","c3c94b51-2803-4c25-9e1e-bbe1eb6386cc","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","876d2e4d-fad4-4ee2-916c-e5ad147030cf","VIT College","18.4635","73.8682","Katraj Dairy BRTS","18.4508","73.8569","2026-11-04T06:49:00.000Z","3","1","car","false","59","Please arrive five minutes early","SCHEDULED","2026-11-04","9950861b-3bb3-41e0-a584-c98f0b083229","08:35","12:04","return_from_college","13","2"
"c000e5c3-2f7b-4545-b8f0-e0043eb13933","a61af15b-11ce-4c02-a80b-bdf8f24338bc","swargate-vit","596f6d76-b8c5-4cf2-9058-1a1a334d424d","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Panchami BRTS","18.4902","73.8586","VIT College","18.4635","73.8682","2026-11-04T07:44:00.000Z","1","1","bike","false","7","Pickup near the hub","SCHEDULED","2026-11-04","bdcf146d-db44-4d82-80be-e054a7afe1d0","13:44","17:07","travel_to_college","4","12"
"10dd458e-25b6-43e5-92b7-c13023c64c59","6aa130d0-4c4b-48c2-bc80-80079a81385f","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","af5c22fe-11db-4392-b90e-85f946c0a37b","VIT College","18.4635","73.8682","KK Market BRTS","18.4683","73.8579","2026-11-05T09:21:00.000Z","1","0","bike","true","7","Morning campus commute","SCHEDULED","2026-11-05","348203ae-a541-401a-a9e7-a12d7ab296dd","11:01","14:36","return_from_college","13","5"
"bf613fbf-71a6-43c2-b744-db05e823fdf8","9c9999da-6c7c-4b0f-ba28-7f852899325d","swargate-vit","eb0d92a7-38aa-446a-9f38-091814ea3abd","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Chintamani Nagar","18.4651","73.864","VIT College","18.4635","73.8682","2026-08-08T04:20:00.000Z","1","0","bike","true","7","Morning campus commute","COMPLETED","2026-08-08","0e5a3f3b-27af-42fa-85c7-0a1b8b53f3c5","10:20","13:21","travel_to_college","11","12"
"65fc0765-171e-4768-8f13-83aa789737e0","1f497524-0e6c-424a-94f9-93905b5a9755","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","fea32ab3-d832-43d3-a3a0-788e8711526d","VIT College","18.4635","73.8682","Balaji Nagar BRTS","18.4628","73.8577","2026-08-10T11:37:00.000Z","1","0","bike","true","28","","SCHEDULED","2026-08-10","891c22c8-5e00-4137-ab98-a7b572bd907a","13:23","16:52","return_from_college","13","4"
"237da348-7907-4718-866e-335cde0139c1","1734859f-c79f-4dfa-95dd-e252c5d669fc","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-08-14T03:06:00.000Z","1","0","bike","true","18","Morning campus commute","COMPLETED","2026-08-14","7e56d2fa-7126-44f1-a7df-efe76b0c8ad7","09:06","12:52","travel_to_college","9","12"
"60ea93c4-68ee-45c3-989b-ed8b3a08e7cc","f03cb019-ecb8-42fc-ad8b-4be7116d9966","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","eb0d92a7-38aa-446a-9f38-091814ea3abd","VIT College","18.4635","73.8682","Chintamani Nagar","18.4651","73.864","2026-08-11T10:12:00.000Z","4","3","car","false","26","Please arrive five minutes early","COMPLETED","2026-08-11","f74d87b8-b1cb-46d0-956b-a42db185d136","11:54","15:27","return_from_college","13","12"
"2f2c5365-84d3-4d5c-b8d1-6f264b5f4215","6cc8d264-2c05-4a80-90d4-2b29b4ccd802","swargate-vit","eb0d92a7-38aa-446a-9f38-091814ea3abd","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Chintamani Nagar","18.4651","73.864","VIT College","18.4635","73.8682","2026-08-13T03:07:00.000Z","1","0","scooty","true","0","Pickup near the hub","COMPLETED","2026-08-13","5987d3cd-8340-475b-98cb-3f0b50630d3a","09:07","12:30","travel_to_college","11","12"
"c1eebeb2-db41-4cb7-a3b5-691292698f91","a49cc7a3-0beb-4fbf-8d54-c676dfe72f4b","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-08-13T09:09:00.000Z","2","2","car","false","33","Please arrive five minutes early","CANCELLED","2026-08-13","60ac46eb-fb6e-4280-999c-ba7b0edf3400","10:32","14:24","return_from_college","13","8"
"51a9e42c-d1f6-478c-b886-b626dcbd18f3","998a2999-5be3-435d-8015-2a973a6e97cc","swargate-vit","1bc21bdf-5bcc-4dd4-8140-eac24ae23b69","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Kashinath Patil Nagar Stop","18.4745","73.8631","VIT College","18.4635","73.8682","2026-08-14T06:09:00.000Z","2","1","car","false","76","","COMPLETED","2026-08-14","daf2113f-62fe-4cf9-aae8-1da6ddf4103e","12:09","15:58","travel_to_college","9","12"
"7ae097cf-045e-409a-bfb2-c726c8bc06e4","856fb0bc-3ae4-454f-9f56-312a33995404","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","fea32ab3-d832-43d3-a3a0-788e8711526d","VIT College","18.4635","73.8682","Balaji Nagar BRTS","18.4628","73.8577","2026-08-17T10:21:00.000Z","1","0","scooty","false","20","Morning campus commute","COMPLETED","2026-08-17","90a58c41-fff8-4c26-b259-c55b5dc48ab8","11:53","15:36","return_from_college","13","4"
"3bee09b2-95a6-498d-b915-d3ee887867aa","609a5aa2-e576-472b-ae03-3d339a90c45c","swargate-vit","86e290a5-7e39-4f7a-805e-a6154d820f01","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Market Yard Corner","18.4792","73.8581","VIT College","18.4635","73.8682","2026-08-17T07:38:00.000Z","1","0","scooty","true","10","Morning campus commute","COMPLETED","2026-08-17","1cc0e9b0-2e71-4c96-b4ef-7b3ae24dacad","13:38","16:45","travel_to_college","6","12"
"8515b1ea-25b5-4b79-a405-967ef14578af","3a8f1c12-2394-4eb5-8694-7152af59c7d0","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-08-17T07:59:00.000Z","2","0","car","false","40","Morning campus commute","COMPLETED","2026-08-17","017f0d04-c0ce-4985-a80d-cf37eddf635d","10:13","13:14","return_from_college","13","8"
"c49264b1-69a1-495c-9e81-1661b261b3a1","73c6ef3d-a748-4db3-bd54-68c614823c0d","swargate-vit","596f6d76-b8c5-4cf2-9058-1a1a334d424d","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Panchami BRTS","18.4902","73.8586","VIT College","18.4635","73.8682","2026-08-19T06:24:00.000Z","1","0","scooty","true","13","Morning campus commute","COMPLETED","2026-08-19","79797ae8-3c95-4bd1-a7b3-fb18d847690b","12:24","16:10","travel_to_college","4","12"
"69ee0216-5020-4028-b822-cf3a10cc01dc","6a3f9cb7-ea70-4c12-87b0-f7ee4a38b313","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","fea32ab3-d832-43d3-a3a0-788e8711526d","VIT College","18.4635","73.8682","Balaji Nagar BRTS","18.4628","73.8577","2026-08-19T07:55:00.000Z","1","0","bike","true","30","","CANCELLED","2026-08-19","3b7fdda0-920b-46f2-9fb8-cb02a2d677cc","09:14","13:10","return_from_college","13","4"
"61279771-2695-403c-bef6-29837a8ac5cd","df718002-b68d-406f-af02-b7ebdc19dfaa","swargate-vit","a80964b4-72f5-43de-ad1a-bdcb9fca796e","6c30c56b-74ce-4c24-a819-98b9ab6387f5","Lower Indira Nagar Stop","18.4718","73.8618","VIT College","18.4635","73.8682","2026-08-20T05:39:00.000Z","1","0","scooty","true","0","Pickup near the hub","SCHEDULED","2026-08-20","a327a5f3-e46d-4836-bd78-cd5019ebe565","11:39","15:07","travel_to_college","8","12"
"da00e29b-5b94-4c48-9058-fdc14b347db5","5d577020-68d2-4a61-b36d-861bf1486666","katraj-vit","6c30c56b-74ce-4c24-a819-98b9ab6387f5","3221d156-13e7-4834-84ce-848f49b87be2","VIT College","18.4635","73.8682","Bibwewadi Bus Stop","18.4792","73.8615","2026-08-21T06:49:00.000Z","3","2","car","false","24","Pickup near the hub","SCHEDULED","2026-08-21","20bc6e37-b072-4065-96b4-08f034ad617f","08:59","12:04","return_from_college","13","8"
